agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5,v5_target_prod_bias0.8,20117,1,a,1,-1,DONE,DONE,303,57.9
v5,v5_target_prod_bias0.8,20125,1,b,-1,1,DONE,DONE,114,17.8
v5,v5_target_prod_bias0.8,20124,0,b,-1,1,DONE,DONE,125,19.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20000,0,a,1,-1,DONE,DONE,77,8.2
v5,v5_target_prod_bias0.8,20129,1,a,1,-1,DONE,DONE,127,17.7
v5,v5_target_prod_bias0.8,20127,1,b,-1,1,DONE,DONE,135,20.3
v5,v5_target_prod_bias0.8,20126,0,a,1,-1,DONE,DONE,129,26.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20001,1,a,1,-1,DONE,DONE,136,25.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20002,0,b,-1,1,DONE,DONE,155,33.3
v5,v5_target_prod_bias0.8,20123,1,a,1,-1,DONE,DONE,499,84.3
v5,v5_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,240,54.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20005,1,b,-1,1,DONE,DONE,110,24.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20003,1,b,-1,1,DONE,DONE,188,34.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20004,0,b,-1,1,DONE,DONE,153,42.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20007,1,a,1,-1,DONE,DONE,104,15.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20009,1,b,-1,1,DONE,DONE,92,14.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20006,0,a,1,-1,DONE,DONE,200,40.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20010,0,b,-1,1,DONE,DONE,155,39.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20013,1,b,-1,1,DONE,DONE,101,16.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20008,0,b,-1,1,DONE,DONE,132,36.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20011,1,a,1,-1,DONE,DONE,158,39.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20012,0,a,1,-1,DONE,DONE,140,33.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20016,0,b,-1,1,DONE,DONE,132,14.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20015,1,a,1,-1,DONE,DONE,85,15.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20014,0,b,-1,1,DONE,DONE,132,17.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20018,0,b,-1,1,DONE,DONE,101,15.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20017,1,a,1,-1,DONE,DONE,153,24.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20020,0,b,-1,1,DONE,DONE,94,12.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20021,1,a,1,-1,DONE,DONE,129,16.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20022,0,b,-1,1,DONE,DONE,131,24.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20024,0,b,-1,1,DONE,DONE,127,19.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20023,1,a,1,-1,DONE,DONE,186,21.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20027,1,b,-1,1,DONE,DONE,124,17.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20028,0,a,1,-1,DONE,DONE,157,19.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20025,1,b,-1,1,DONE,DONE,148,31.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20029,1,a,1,-1,DONE,DONE,147,31.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20019,1,a,1,-1,DONE,DONE,499,88.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20032,0,b,-1,1,DONE,DONE,146,27.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20033,1,b,-1,1,DONE,DONE,135,24.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20031,1,a,1,-1,DONE,DONE,144,40.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20034,0,b,-1,1,DONE,DONE,149,23.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20036,0,a,1,-1,DONE,DONE,130,22.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20026,0,a,1,-1,DONE,DONE,499,90.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20030,0,b,-1,1,DONE,DONE,287,69.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20037,1,b,-1,1,DONE,DONE,148,27.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20035,1,b,-1,1,DONE,DONE,154,42.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20040,0,a,1,-1,DONE,DONE,120,24.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20042,0,a,1,-1,DONE,DONE,104,14.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20041,1,b,-1,1,DONE,DONE,122,17.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20038,0,a,1,-1,DONE,DONE,217,44.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20039,1,a,1,-1,DONE,DONE,137,27.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20046,0,a,1,-1,DONE,DONE,104,11.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20045,1,a,1,-1,DONE,DONE,122,14.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20043,1,b,-1,1,DONE,DONE,130,25.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20044,0,a,1,-1,DONE,DONE,145,22.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20048,0,b,-1,1,DONE,DONE,122,16.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20049,1,a,1,-1,DONE,DONE,114,17.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20047,1,b,-1,1,DONE,DONE,181,27.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20053,1,a,1,-1,DONE,DONE,102,16.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20050,0,b,-1,1,DONE,DONE,142,20.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20051,1,b,-1,1,DONE,DONE,247,30.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20052,0,a,1,-1,DONE,DONE,202,28.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20054,0,b,-1,1,DONE,DONE,131,21.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20058,0,b,-1,1,DONE,DONE,129,15.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20056,0,b,-1,1,DONE,DONE,160,24.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20057,1,b,-1,1,DONE,DONE,126,25.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20055,1,a,1,-1,DONE,DONE,141,30.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20060,0,a,1,-1,DONE,DONE,105,24.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20059,1,b,-1,1,DONE,DONE,138,30.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20064,0,a,1,-1,DONE,DONE,100,19.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20066,0,a,1,-1,DONE,DONE,112,17.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20062,0,a,1,-1,DONE,DONE,155,37.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20065,1,a,1,-1,DONE,DONE,108,26.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20067,1,a,1,-1,DONE,DONE,159,26.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20063,1,a,1,-1,DONE,DONE,159,35.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20070,0,b,-1,1,DONE,DONE,84,20.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20071,1,b,-1,1,DONE,DONE,111,23.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20068,0,a,1,-1,DONE,DONE,181,39.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20069,1,b,-1,1,DONE,DONE,159,39.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20061,1,a,1,-1,DONE,DONE,363,74.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20072,0,a,1,-1,DONE,DONE,116,25.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20075,1,b,-1,1,DONE,DONE,108,17.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20074,0,a,1,-1,DONE,DONE,114,19.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20073,1,b,-1,1,DONE,DONE,200,27.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20078,0,a,1,-1,DONE,DONE,167,21.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20079,1,a,1,-1,DONE,DONE,115,18.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20076,0,b,-1,1,DONE,DONE,213,35.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20077,1,a,1,-1,DONE,DONE,148,25.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20080,0,a,1,-1,DONE,DONE,104,14.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20086,0,a,1,-1,DONE,DONE,94,9.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20084,0,b,-1,1,DONE,DONE,158,18.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20082,0,a,1,-1,DONE,DONE,132,23.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20081,1,a,1,-1,DONE,DONE,147,26.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20085,1,b,-1,1,DONE,DONE,128,22.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20083,1,a,1,-1,DONE,DONE,120,17.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20087,1,b,-1,1,DONE,DONE,133,21.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20089,1,b,-1,1,DONE,DONE,98,20.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20091,1,a,1,-1,DONE,DONE,116,16.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20088,0,b,-1,1,DONE,DONE,146,28.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20093,1,a,1,-1,DONE,DONE,121,25.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20092,0,a,1,-1,DONE,DONE,186,40.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20094,0,a,1,-1,DONE,DONE,144,33.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20097,1,b,-1,1,DONE,DONE,124,21.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20096,0,b,-1,1,DONE,DONE,171,42.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20090,0,a,1,-1,DONE,DONE,499,88.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20095,1,a,1,-1,DONE,DONE,199,56.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20098,0,b,-1,1,DONE,DONE,202,45.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20099,1,b,-1,1,DONE,DONE,112,23.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20100,0,a,1,-1,DONE,DONE,149,33.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20102,0,a,1,-1,DONE,DONE,114,22.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20105,1,a,1,-1,DONE,DONE,129,16.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20101,1,a,1,-1,DONE,DONE,208,35.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20104,0,b,-1,1,DONE,DONE,145,28.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20103,1,a,1,-1,DONE,DONE,203,41.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20107,1,a,1,-1,DONE,DONE,158,16.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20109,1,b,-1,1,DONE,DONE,120,21.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20111,1,a,1,-1,DONE,DONE,133,15.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20112,0,a,1,-1,DONE,DONE,157,17.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20113,1,b,-1,1,DONE,DONE,134,22.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20110,0,a,1,-1,DONE,DONE,204,32.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20115,1,b,-1,1,DONE,DONE,117,12.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20108,0,a,1,-1,DONE,DONE,433,63.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20116,0,a,1,-1,DONE,DONE,123,23.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20118,0,a,1,-1,DONE,DONE,111,26.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20106,0,a,1,-1,DONE,DONE,499,83.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20119,1,a,1,-1,DONE,DONE,129,26.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20117,1,a,1,-1,DONE,DONE,125,33.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20121,1,a,1,-1,DONE,DONE,124,24.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20114,0,a,1,-1,DONE,DONE,407,80.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20120,0,a,1,-1,DONE,DONE,187,47.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20123,1,a,1,-1,DONE,DONE,140,27.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20122,0,b,-1,1,DONE,DONE,165,36.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20125,1,b,-1,1,DONE,DONE,95,25.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20124,0,b,-1,1,DONE,DONE,259,52.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20129,1,b,-1,1,DONE,DONE,107,20.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20127,1,a,1,-1,DONE,DONE,167,39.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20128,0,a,1,-1,DONE,DONE,136,27.9
producer,producer_v2,20002,0,a,1,-1,DONE,DONE,133,11.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3,20126,0,b,-1,1,DONE,DONE,203,39.7
producer,producer_v2,20001,1,b,-1,1,DONE,DONE,195,21.2
producer,producer_v2,20000,0,a,1,-1,DONE,DONE,181,28.5
producer,producer_v2,20003,1,b,-1,1,DONE,DONE,131,12.5
producer,producer_v2,20005,1,b,-1,1,DONE,DONE,131,9.7
producer,producer_v2,20006,0,a,1,-1,DONE,DONE,165,16.7
producer,producer_v2,20009,1,b,-1,1,DONE,DONE,115,10.3
producer,producer_v2,20008,0,b,-1,1,DONE,DONE,125,15.5
producer,producer_v2,20007,1,b,-1,1,DONE,DONE,131,19.8
producer,producer_v2,20011,1,a,1,-1,DONE,DONE,117,13.7
producer,producer_v2,20004,0,a,1,-1,DONE,DONE,295,26.9
producer,producer_v2,20013,1,b,-1,1,DONE,DONE,164,18.8
producer,producer_v2,20012,0,a,1,-1,DONE,DONE,148,14.9
producer,producer_v2,20010,0,b,-1,1,DONE,DONE,205,20.6
producer,producer_v2,20016,0,b,-1,1,DONE,DONE,145,16.1
producer,producer_v2,20014,0,a,1,-1,DONE,DONE,198,16.8
producer,producer_v2,20015,1,b,-1,1,DONE,DONE,167,21.0
producer,producer_v2,20017,1,b,-1,1,DONE,DONE,149,17.2
producer,producer_v2,20020,0,b,-1,1,DONE,DONE,143,14.9
producer,producer_v2,20021,1,b,-1,1,DONE,DONE,146,15.6
producer,producer_v2,20018,0,b,-1,1,DONE,DONE,173,29.5
producer,producer_v2,20024,0,a,1,-1,DONE,DONE,108,15.2
producer,producer_v2,20025,1,b,-1,1,DONE,DONE,121,16.7
producer,producer_v2,20019,1,b,-1,1,DONE,DONE,232,37.2
producer,producer_v2,20022,0,b,-1,1,DONE,DONE,140,23.2
producer,producer_v2,20026,0,b,-1,1,DONE,DONE,173,30.7
producer,producer_v2,20028,0,b,-1,1,DONE,DONE,136,20.9
producer,producer_v2,20029,1,a,1,-1,DONE,DONE,137,16.9
producer,producer_v2,20023,1,a,1,-1,DONE,DONE,263,50.1
producer,producer_v2,20027,1,b,-1,1,DONE,DONE,110,18.9
producer,producer_v2,20031,1,b,-1,1,DONE,DONE,116,16.0
producer,producer_v2,20030,0,b,-1,1,DONE,DONE,157,32.1
producer,producer_v2,20032,0,b,-1,1,DONE,DONE,226,31.5
producer,producer_v2,20034,0,a,1,-1,DONE,DONE,157,28.0
producer,producer_v2,20033,1,b,-1,1,DONE,DONE,203,28.1
producer,producer_v2,20035,1,b,-1,1,DONE,DONE,221,39.5
producer,producer_v2,20036,0,a,1,-1,DONE,DONE,139,21.7
producer,producer_v2,20038,0,b,-1,1,DONE,DONE,108,18.1
producer,producer_v2,20037,1,a,1,-1,DONE,DONE,180,36.0
producer,producer_v2,20039,1,b,-1,1,DONE,DONE,110,12.5
producer,producer_v2,20042,0,b,-1,1,DONE,DONE,98,13.5
producer,producer_v2,20040,0,b,-1,1,DONE,DONE,159,21.1
producer,producer_v2,20041,1,b,-1,1,DONE,DONE,200,22.7
producer,producer_v2,20044,0,b,-1,1,DONE,DONE,109,15.1
producer,producer_v2,20045,1,a,1,-1,DONE,DONE,157,13.2
producer,producer_v2,20047,1,b,-1,1,DONE,DONE,132,10.1
producer,producer_v2,20043,1,b,-1,1,DONE,DONE,136,13.6
producer,producer_v2,20051,1,a,1,-1,DONE,DONE,134,9.7
producer,producer_v2,20049,1,b,-1,1,DONE,DONE,132,15.9
producer,producer_v2,20046,0,a,1,-1,DONE,DONE,228,27.9
producer,producer_v2,20048,0,b,-1,1,DONE,DONE,199,23.6
producer,producer_v2,20055,1,b,-1,1,DONE,DONE,132,11.1
producer,producer_v2,20050,0,a,1,-1,DONE,DONE,152,18.9
producer,producer_v2,20054,0,a,1,-1,DONE,DONE,140,19.1
producer,producer_v2,20053,1,b,-1,1,DONE,DONE,118,14.1
producer,producer_v2,20056,0,b,-1,1,DONE,DONE,114,9.7
producer,producer_v2,20057,1,a,1,-1,DONE,DONE,162,21.2
producer,producer_v2,20058,0,b,-1,1,DONE,DONE,128,13.4
producer,producer_v2,20060,0,b,-1,1,DONE,DONE,136,21.9
producer,producer_v2,20061,1,a,1,-1,DONE,DONE,128,22.8
producer,producer_v2,20063,1,b,-1,1,DONE,DONE,131,13.5
producer,producer_v2,20052,0,a,1,-1,DONE,DONE,499,63.1
producer,producer_v2,20062,0,b,-1,1,DONE,DONE,142,23.7
producer,producer_v2,20064,0,b,-1,1,DONE,DONE,136,24.0
producer,producer_v2,20065,1,b,-1,1,DONE,DONE,114,23.6
producer,producer_v2,20067,1,b,-1,1,DONE,DONE,102,18.8
producer,producer_v2,20066,0,a,1,-1,DONE,DONE,153,24.2
producer,producer_v2,20068,0,a,1,-1,DONE,DONE,202,26.1
producer,producer_v2,20072,0,b,-1,1,DONE,DONE,123,12.5
producer,producer_v2,20070,0,b,-1,1,DONE,DONE,128,21.9
producer,producer_v2,20069,1,b,-1,1,DONE,DONE,175,29.3
producer,producer_v2,20071,1,b,-1,1,DONE,DONE,165,26.7
producer,producer_v2,20059,1,a,1,-1,DONE,DONE,499,66.3
producer,producer_v2,20076,0,b,-1,1,DONE,DONE,127,18.7
producer,producer_v2,20073,1,a,1,-1,DONE,DONE,171,27.9
producer,producer_v2,20078,0,b,-1,1,DONE,DONE,110,12.5
producer,producer_v2,20074,0,b,-1,1,DONE,DONE,166,24.4
producer,producer_v2,20075,1,a,1,-1,DONE,DONE,138,25.3
producer,producer_v2,20077,1,b,-1,1,DONE,DONE,180,25.4
producer,producer_v2,20080,0,a,1,-1,DONE,DONE,116,12.8
producer,producer_v2,20082,0,b,-1,1,DONE,DONE,154,12.4
producer,producer_v2,20081,1,b,-1,1,DONE,DONE,183,15.5
producer,producer_v2,20079,1,a,1,-1,DONE,DONE,202,27.9
producer,producer_v2,20084,0,b,-1,1,DONE,DONE,153,13.3
producer,producer_v2,20083,1,b,-1,1,DONE,DONE,155,17.4
producer,producer_v2,20086,0,b,-1,1,DONE,DONE,227,16.9
producer,producer_v2,20088,0,a,1,-1,DONE,DONE,135,19.2
producer,producer_v2,20091,1,a,1,-1,DONE,DONE,96,6.6
producer,producer_v2,20085,1,b,-1,1,DONE,DONE,206,25.3
producer,producer_v2,20089,1,a,1,-1,DONE,DONE,161,15.2
producer,producer_v2,20087,1,b,-1,1,DONE,DONE,229,25.3
producer,producer_v2,20090,0,a,1,-1,DONE,DONE,157,19.5
producer,producer_v2,20093,1,a,1,-1,DONE,DONE,170,12.8
producer,producer_v2,20096,0,b,-1,1,DONE,DONE,107,10.9
producer,producer_v2,20092,0,b,-1,1,DONE,DONE,139,18.2
producer,producer_v2,20095,1,b,-1,1,DONE,DONE,201,19.3
producer,producer_v2,20094,0,a,1,-1,DONE,DONE,166,22.1
producer,producer_v2,20097,1,b,-1,1,DONE,DONE,280,34.2
producer,producer_v2,20098,0,b,-1,1,DONE,DONE,191,18.9
producer,producer_v2,20099,1,b,-1,1,DONE,DONE,117,17.1
producer,producer_v2,20102,0,a,1,-1,DONE,DONE,151,22.4
producer,producer_v2,20101,1,b,-1,1,DONE,DONE,137,25.8
producer,producer_v2,20103,1,a,1,-1,DONE,DONE,138,16.5
producer,producer_v2,20104,0,b,-1,1,DONE,DONE,126,17.1
producer,producer_v2,20100,0,b,-1,1,DONE,DONE,223,33.5
producer,producer_v2,20106,0,b,-1,1,DONE,DONE,120,15.4
producer,producer_v2,20105,1,b,-1,1,DONE,DONE,158,17.3
producer,producer_v2,20107,1,b,-1,1,DONE,DONE,122,20.4
producer,producer_v2,20109,1,a,1,-1,DONE,DONE,120,23.4
producer,producer_v2,20113,1,b,-1,1,DONE,DONE,100,13.3
producer,producer_v2,20114,0,b,-1,1,DONE,DONE,112,13.8
producer,producer_v2,20110,0,b,-1,1,DONE,DONE,181,31.9
producer,producer_v2,20111,1,b,-1,1,DONE,DONE,144,27.6
producer,producer_v2,20112,0,a,1,-1,DONE,DONE,184,30.1
producer,producer_v2,20116,0,b,-1,1,DONE,DONE,156,21.0
producer,producer_v2,20115,1,b,-1,1,DONE,DONE,197,24.7
producer,producer_v2,20119,1,b,-1,1,DONE,DONE,143,27.4
producer,producer_v2,20117,1,a,1,-1,DONE,DONE,141,20.6
producer,producer_v2,20118,0,b,-1,1,DONE,DONE,105,20.7
producer,producer_v2,20120,0,b,-1,1,DONE,DONE,133,17.9
producer,producer_v2,20121,1,b,-1,1,DONE,DONE,113,12.9
producer,producer_v2,20123,1,a,1,-1,DONE,DONE,146,11.6
producer,producer_v2,20124,0,b,-1,1,DONE,DONE,118,11.8
producer,producer_v2,20108,0,a,1,-1,DONE,DONE,499,90.4
producer,producer_v2,20126,0,b,-1,1,DONE,DONE,129,11.2
producer,producer_v2,20127,1,b,-1,1,DONE,DONE,93,7.6
producer,producer_v2,20122,0,b,-1,1,DONE,DONE,196,28.2
producer,producer_v2,20125,1,a,1,-1,DONE,DONE,139,11.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20000,0,b,-1,1,DONE,DONE,120,10.7
producer,producer_v2,20129,1,b,-1,1,DONE,DONE,120,14.8
producer,producer_v2,20128,0,a,1,-1,DONE,DONE,124,17.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20001,1,a,1,-1,DONE,DONE,142,17.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20005,1,b,-1,1,DONE,DONE,115,11.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20002,0,b,-1,1,DONE,DONE,128,20.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20006,0,b,-1,1,DONE,DONE,96,9.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20003,1,b,-1,1,DONE,DONE,137,14.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20004,0,b,-1,1,DONE,DONE,151,27.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20007,1,b,-1,1,DONE,DONE,124,19.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20008,0,b,-1,1,DONE,DONE,107,19.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20009,1,b,-1,1,DONE,DONE,109,22.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20010,0,b,-1,1,DONE,DONE,158,22.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20011,1,b,-1,1,DONE,DONE,167,21.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20017,1,a,1,-1,DONE,DONE,110,14.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20016,0,b,-1,1,DONE,DONE,144,30.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20013,1,b,-1,1,DONE,DONE,186,38.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20015,1,b,-1,1,DONE,DONE,150,35.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20018,0,a,1,-1,DONE,DONE,137,18.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20020,0,b,-1,1,DONE,DONE,111,15.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20019,1,b,-1,1,DONE,DONE,103,22.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20023,1,a,1,-1,DONE,DONE,123,21.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20022,0,a,1,-1,DONE,DONE,146,21.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20014,0,a,1,-1,DONE,DONE,499,80.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20021,1,a,1,-1,DONE,DONE,126,25.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20012,0,b,-1,1,DONE,DONE,499,87.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20027,1,a,1,-1,DONE,DONE,105,17.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20029,1,b,-1,1,DONE,DONE,132,18.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20026,0,a,1,-1,DONE,DONE,169,26.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20028,0,b,-1,1,DONE,DONE,132,22.6
