agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_cheap_capture_margin4,producer,20055,1,a,1,-1,DONE,DONE,246,41.6
v5_cheap_capture_margin4,producer,20054,0,a,1,-1,DONE,DONE,273,47.8
v5_cheap_capture_margin4,producer,20048,0,b,-1,1,DONE,DONE,362,69.1
v5_cheap_capture_margin4,producer,20057,1,a,1,-1,DONE,DONE,231,40.5
v5_cheap_capture_margin4,producer,20058,0,b,-1,1,DONE,DONE,112,16.3
v5_cheap_capture_margin4,producer,20060,0,a,1,-1,DONE,DONE,209,34.0
v5_cheap_capture_margin4,producer,20053,1,b,-1,1,DONE,DONE,499,83.2
v5_cheap_capture_margin4,producer,20064,0,b,-1,1,DONE,DONE,150,19.2
v5_cheap_capture_margin4,producer,20061,1,b,-1,1,DONE,DONE,499,77.2
v5_cheap_capture_margin4,producer,20065,1,b,-1,1,DONE,DONE,166,21.9
v5_cheap_capture_margin4,producer,20059,1,a,1,-1,DONE,DONE,499,73.6
v5_cheap_capture_margin4,producer,20062,0,tie,1,1,DONE,DONE,499,65.7
v5_cheap_capture_margin4,producer,20068,0,a,1,-1,DONE,DONE,203,28.5
v5_cheap_capture_margin4,producer,20063,1,tie,1,1,DONE,DONE,499,88.4
v5_cheap_capture_margin4,producer,20066,0,b,-1,1,DONE,DONE,224,42.7
v5_cheap_capture_margin4,producer,20070,0,b,-1,1,DONE,DONE,169,27.3
v5_cheap_capture_margin4,producer,20069,1,b,-1,1,DONE,DONE,200,41.0
v5_cheap_capture_margin4,producer,20071,1,a,1,-1,DONE,DONE,161,31.9
v5_cheap_capture_margin4,producer,20072,0,a,1,-1,DONE,DONE,163,25.1
v5_cheap_capture_margin4,producer,20073,1,b,-1,1,DONE,DONE,194,33.8
v5_cheap_capture_margin4,producer,20067,1,a,1,-1,DONE,DONE,499,79.7
v5_cheap_capture_margin4,producer,20077,1,b,-1,1,DONE,DONE,139,25.7
v5_cheap_capture_margin4,producer,20075,1,a,1,-1,DONE,DONE,209,37.6
v5_cheap_capture_margin4,producer,20081,1,b,-1,1,DONE,DONE,129,14.4
v5_cheap_capture_margin4,producer,20078,0,b,-1,1,DONE,DONE,372,52.5
v5_cheap_capture_margin4,producer,20076,0,b,-1,1,DONE,DONE,382,66.2
v5_cheap_capture_margin4,producer,20074,0,b,-1,1,DONE,DONE,499,90.1
v5_cheap_capture_margin4,producer,20080,0,a,1,-1,DONE,DONE,403,55.3
v5_cheap_capture_margin4,producer,20083,1,a,1,-1,DONE,DONE,149,17.3
v5_cheap_capture_margin4,producer,20079,1,tie,1,1,DONE,DONE,499,76.2
v5_cheap_capture_margin4,producer,20082,0,b,-1,1,DONE,DONE,366,43.8
