agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20108,0,b,-1,1,DONE,DONE,169,30.6
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20104,0,b,-1,1,DONE,DONE,168,45.6
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20101,1,b,-1,1,DONE,DONE,499,85.2
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20109,1,a,1,-1,DONE,DONE,154,27.8
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20105,1,a,1,-1,DONE,DONE,234,67.0
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20110,0,a,1,-1,DONE,DONE,152,33.2
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20113,1,a,1,-1,DONE,DONE,160,27.9
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20111,1,a,1,-1,DONE,DONE,168,38.7
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20114,0,a,1,-1,DONE,DONE,117,30.6
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20115,1,b,-1,1,DONE,DONE,140,37.8
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20112,0,b,-1,1,DONE,DONE,179,46.8
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20116,0,b,-1,1,DONE,DONE,195,30.9
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20118,0,b,-1,1,DONE,DONE,130,28.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20000,0,b,-1,1,DONE,DONE,112,19.9
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20119,1,b,-1,1,DONE,DONE,127,32.2
richbc_rich_dagger_v5_ckpt_iter1,richbc_rich_dagger_v5_ckpt_iter2,20117,1,a,1,-1,DONE,DONE,215,51.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20002,0,b,-1,1,DONE,DONE,129,21.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20001,1,b,-1,1,DONE,DONE,125,31.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20004,0,b,-1,1,DONE,DONE,107,18.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20003,1,b,-1,1,DONE,DONE,155,33.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20009,1,b,-1,1,DONE,DONE,112,14.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20008,0,a,1,-1,DONE,DONE,162,23.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20005,1,b,-1,1,DONE,DONE,143,30.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20007,1,b,-1,1,DONE,DONE,143,32.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20006,0,b,-1,1,DONE,DONE,125,29.5
