update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
136,27.53886079788208,0.0,0.0,0.0,-0.8000476062297821,-0.0003221360966563225,32.0,0.052880633156746626
137,25.59032440185547,0.0,0.0,0.0,-0.7642243802547455,-0.007977615110576153,32.0,0.022925877943634987
138,22.225245475769043,0.0,0.0,0.0,-0.6568779945373535,-4.860479384660721e-05,32.0,0.01985592022538185
139,25.067680835723877,0.0,0.0,0.0,-0.757449135184288,-0.006667857524007559,32.0,0.0024982192553579807
140,27.778712272644043,0.0,0.0,0.0,-0.8127489537000656,-0.0018387269228696823,32.0,0.044902204535901546
141,24.311265468597412,0.0,0.0,0.0,-0.7233810424804688,0.002010604366660118,32.0,0.007892583846114576
142,28.4186372756958,0.0,0.0,0.0,-0.8380835056304932,-4.3072737753391266e-05,32.0,0.02903730794787407
143,27.553809642791748,-0.43199999999999994,1.0,0.0,-0.8102740198373795,-0.0002848519943654537,32.0,0.033250161446630955
144,1.1871199905872345,0.0,0.0,0.0,-0.03087486792355776,-7.327133789658546e-05,32.0,0.009624003316275775
145,3.051085114479065,0.0,0.0,0.0,-0.013650292530655861,1.5470199286937714e-05,32.0,0.15573357790708542
146,1.3902232944965363,0.0,0.0,0.0,0.5249847322702408,-6.6533684730529785e-06,32.0,1.133396178483963
147,0.9715400487184525,-1.4,1.0,0.0,-0.01988372579216957,-1.5205703675746918e-05,32.0,0.01855536038056016
148,2.989111542701721,0.0,0.0,0.0,0.024219252169132233,-9.803101420402527e-06,32.0,0.22780479863286018
149,3.565419375896454,0.0,0.0,0.0,0.13163002766668797,-0.000378679484128952,32.0,0.4779425784945488
150,1.5746566951274872,0.0,0.0,0.0,0.2912045642733574,0.00016141915693879128,32.0,0.6765656918287277
151,0.8601786345243454,-3.2180000000000004,1.0,0.0,0.02602302562445402,4.359288141131401e-06,32.0,0.10364804789423943
152,2.816218674182892,0.0,0.0,0.0,-0.08227197825908661,-8.108280599117279e-05,32.0,0.004591323755448684
153,3.7023990750312805,0.0,0.0,0.0,0.029130619019269943,-7.743015885353088e-06,32.0,0.2804206609725952
154,0.0,0.0,0.0,0.0,0.19229993224143982,-2.421438694000244e-08,32.0,0.3845999091863632
155,0.0,-3.9140000000000015,1.0,0.0,0.0851006731390953,2.7939677238464355e-08,32.0,0.17020129039883614
156,1.1949859261512756,0.0,0.0,0.0,-0.03445695526897907,-0.0008540358394384384,32.0,0.004493313317652792
157,1.72805655002594,0.0,0.0,0.0,0.26500672474503517,1.9641127437353134e-05,32.0,0.6336575597524643
158,0.0,0.0,0.0,0.0,0.2830030247569084,-1.3969838619232178e-09,32.0,0.566006064414978
159,1.7196364402770996,-2.1500000000000004,1.0,0.0,0.05210021510720253,5.1682814955711365e-05,32.0,0.20727524533867836
160,4.579748153686523,0.0,0.0,0.0,-0.12684940919280052,-0.00010902434587478638,32.0,0.02130412356927991
161,13.324924945831299,0.0,0.0,0.0,-0.3955934941768646,-0.0014291135594248772,32.0,0.011166738579049706
162,19.108896732330322,0.0,0.0,0.0,-0.5738708078861237,-0.0029699327424168587,32.0,0.004732060595415533
