update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
111,2.5016939640045166,0.0,0.0,0.0,-0.23729576170444489,-1.1204741895198822e-05,32.0,0.025769695173949003
112,10.115751504898071,0.0,0.0,0.0,-0.9877626895904541,4.505016840994358e-05,32.0,0.04753486905246973
113,18.450347900390625,0.0,0.0,0.0,-1.8080908358097076,-7.097888737916946e-05,32.0,0.07402994949370623
114,22.1163911819458,0.0,0.0,0.0,-2.1740739345550537,0.00010920222848653793,32.0,0.07491211034357548
115,29.9952130317688,0.0,0.0,0.0,-2.8918739557266235,-1.692306250333786e-05,32.0,0.21532870084047318
116,42.07222843170166,0.0,0.0,0.0,-4.051815867424011,-0.00014328374527394772,32.0,0.31110044196248055
117,46.06581115722656,0.0,0.0,0.0,-4.135185241699219,1.8577324226498604e-05,32.0,0.9427547305822372
118,55.038886070251465,0.0,0.0,0.0,-5.0468021631240845,-8.406350389122963e-05,32.0,0.9143412262201309
119,69.80647087097168,0.0,0.0,0.0,-6.699571847915649,-0.0002244957722723484,32.0,0.5625999569892883
120,69.40843391418457,0.0,0.0,0.0,-6.385984778404236,-5.462067201733589e-05,32.0,1.1098267138004303
121,25.067116260528564,2.5999999999999996,1.0,0.0,-2.236392557621002,2.220645546913147e-05,32.0,0.5405939370393753
122,2.9111875891685486,0.0,0.0,0.0,-0.2745593339204788,2.501998096704483e-06,32.0,0.0331138432957232
123,3.4048721194267273,0.0,0.0,0.0,-0.2380809560418129,5.406327545642853e-07,32.0,0.2048114463686943
124,2.0527350902557373,0.0,0.0,0.0,0.07652867212891579,-1.4333054423332214e-06,32.0,0.5636072307825089
125,0.0,0.0,0.0,0.0,0.302011139690876,-6.28642737865448e-08,32.0,0.6040223985910416
126,1.5608474612236023,-1.588,1.0,0.0,-0.12798554077744484,-2.8656795620918274e-06,32.0,0.05620416160672903
127,5.27181875705719,0.0,0.0,0.0,-0.5121606737375259,-2.4347566068172455e-05,32.0,0.030091121792793274
128,17.59091567993164,0.0,0.0,0.0,-1.6780619323253632,1.4304649084806442e-05,32.0,0.162030640989542
129,34.26721477508545,0.0,0.0,0.0,-3.130406975746155,-3.5052187740802765e-05,32.0,0.5926991701126099
130,35.6128625869751,3.784,1.0,0.0,-2.9758411049842834,4.884321242570877e-06,32.0,1.170880764722824
131,3.552138328552246,0.0,0.0,0.0,-0.33597178012132645,-2.0333100110292435e-05,32.0,0.03852479998022318
132,2.872011661529541,0.0,0.0,0.0,0.026828303933143616,2.7753645554184914e-05,32.0,0.6280034333467484
133,1.591421365737915,0.0,0.0,0.0,0.13131095468997955,-1.9264407455921173e-06,32.0,0.5809100419282913
134,0.1679772436618805,-2.092,1.0,0.0,0.04571361839771271,-1.0244548320770264e-07,32.0,0.12502289190888405
135,2.9305505752563477,0.0,0.0,0.0,-0.2918201684951782,-3.955909051001072e-05,32.0,0.002548929740441963
136,3.3178213834762573,0.0,0.0,0.0,-0.33092570304870605,-5.166977643966675e-05,32.0,0.0018162245978601277
137,3.4532227516174316,0.0,0.0,0.0,-0.343073770403862,-5.690567195415497e-05,32.0,0.004610840231180191
138,6.937550187110901,0.0,0.0,0.0,-0.6916252672672272,-6.363261491060257e-07,32.0,0.004260819987393916
139,15.09547734260559,0.0,0.0,0.0,-1.496598869562149,-2.5694724172353745e-05,32.0,0.02594913076609373
140,28.44743013381958,0.0,0.0,0.0,-2.8069187998771667,-1.30506232380867e-05,32.0,0.07567470148205757
141,48.97726821899414,0.0,0.0,0.0,-4.774366140365601,-9.560957551002502e-05,32.0,0.24691269174218178
142,81.06759262084961,0.0,0.0,0.0,-7.80430793762207,-0.00012416765093803406,32.0,0.6051514148712158
143,85.11392593383789,0.0,0.0,0.0,-8.152899980545044,-0.00010733399540185928,32.0,0.717199832201004
144,88.4974365234375,0.0,0.0,0.0,-8.523046731948853,-0.0002328110858798027,32.0,0.6538598537445068
145,99.51161193847656,0.0,0.0,0.0,-9.675569534301758,0.00010559987276792526,32.0,0.5509722828865051
146,96.94972610473633,0.0,0.0,0.0,-9.589208126068115,-0.0015882793813943863,32.0,0.2147061936557293
147,97.22270393371582,0.0,0.0,0.0,-9.37784719467163,-8.18020198494196e-05,32.0,0.6890105754137039
148,111.23236465454102,0.0,0.0,0.0,-10.694627046585083,-0.0002236494328826666,32.0,0.8576664924621582
149,67.58250045776367,1.284,1.0,0.0,-6.608271837234497,-8.911173790693283e-05,32.0,0.3001350462436676
