update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
78,2.703405201435089,0.0,0.0,0.14391141384840012,-0.008298404514789581,-0.050522467121481895,32.0,0.005829906207509339
79,3.820955991744995,0.0,0.0,0.1420404575765133,-0.05555081553757191,-0.08372888155281544,32.0,0.001955995161551982
80,7.173022627830505,0.0,0.0,0.10970357898622751,-0.09331478923559189,-0.10064557055011392,32.0,0.057194712571799755
81,8.967736005783081,0.0,0.0,0.07896448206156492,-0.12649044580757618,-0.09525258094072342,32.0,0.044310626573860645
82,14.326268911361694,0.0,0.0,0.13719328492879868,-0.18303131684660912,-0.11079377681016922,32.0,0.01610685558989644
83,17.393266201019287,0.0,0.0,0.0995516562834382,-0.110763655975461,-0.09736360004171729,32.0,0.22977634519338608
84,25.31519842147827,0.0,0.0,0.14669743366539478,-0.11995114386081696,-0.10803107358515263,32.0,0.34808897227048874
85,30.81711769104004,0.0,0.0,0.1750168576836586,0.027353623881936073,-0.1029953770339489,32.0,0.7168999016284943
86,37.49348258972168,0.0,0.0,0.10808533243834972,0.06439245492219925,-0.1072343192063272,32.0,0.9943332225084305
87,12.076868772506714,2.172,1.0,0.08743107877671719,-0.041987717151641846,-0.06830095266923308,32.0,0.214339267462492
88,1.6207467913627625,0.0,0.0,0.13817255571484566,0.008266952820122242,-0.03909304179251194,32.0,0.001121555280406028
89,1.5819506645202637,0.0,0.0,0.142766946926713,0.008488002233207226,-0.04942702781409025,32.0,0.01740838261321187
90,5.51158595085144,0.0,0.0,0.09907915256917477,-0.0667249783873558,-0.0782718900591135,32.0,0.043163507245481014
91,9.881071090698242,0.0,0.0,0.08862986974418163,-0.15205475315451622,-0.09822989255189896,32.0,0.009407151024788618
92,15.04788851737976,0.0,0.0,0.1427972074598074,-0.17327679321169853,-0.10209785867482424,32.0,0.028940021991729736
93,25.062949657440186,0.0,0.0,0.09580034855753183,-0.24489206075668335,-0.10919971950352192,32.0,0.14298336580395699
94,34.455692291259766,0.0,0.0,0.12203041650354862,-0.33234571665525436,-0.11134300380945206,32.0,0.13654885068535805
95,35.53213882446289,0.0,0.0,0.11952869780361652,-0.39043015986680984,-0.11866601556539536,32.0,0.05894100572913885
96,39.34133052825928,0.0,0.0,0.11760099045932293,-0.39559223502874374,-0.10280946455895901,32.0,0.09494977258145809
97,43.924394607543945,0.0,0.0,0.1706642247736454,-0.35522889718413353,-0.10339700989425182,32.0,0.22071430087089539
98,53.58150386810303,0.0,0.0,0.1134151816368103,-0.5487633422017097,-0.12315753661096096,32.0,0.11811796575784683
99,52.15634822845459,0.0,0.0,0.1389962136745453,-0.5413002744317055,-0.1165876651648432,32.0,0.06846612691879272
100,55.43280220031738,0.0,0.0,0.21679381653666496,-0.1888634879142046,-0.08442628383636475,32.0,0.7046671807765961
101,69.58171653747559,0.0,0.0,0.13099528290331364,-0.5179931148886681,-0.11504765646532178,32.0,0.4679786190390587
102,55.842148780822754,1.98,1.0,0.1493676919490099,-0.47892290353775024,-0.05221841391175985,32.0,0.129301767796278
103,0.9850223213434219,0.0,0.0,0.16122830472886562,0.004583258181810379,-0.06040637847036123,32.0,0.005057926289737225
104,6.27862012386322,0.0,0.0,0.1781492382287979,-0.08430747594684362,-0.10373650770634413,32.0,0.004808719619177282
105,12.794881820678711,0.0,0.0,0.13284368813037872,-0.13264371175318956,-0.08627657499164343,32.0,0.04426826070994139
106,21.981781482696533,0.0,0.0,0.1871095411479473,-0.2089921124279499,-0.11706908047199249,32.0,0.08851361274719238
107,30.518782138824463,0.0,0.0,0.13268409855663776,-0.16738884896039963,-0.1116087082773447,32.0,0.3803284391760826
108,38.40639400482178,0.0,0.0,0.1550172083079815,-0.12142148520797491,-0.11849074624478817,32.0,0.6239910423755646
109,29.43415069580078,3.352000000000001,1.0,0.13786192424595356,-0.13020466454327106,-0.050925723975524306,32.0,0.30729014426469803
110,1.3017385303974152,0.0,0.0,0.1404964178800583,0.0067445505410432816,-0.046602568589150906,32.0,0.0076872052159160376
