update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
109,0.9417070597410202,0.0,0.0,0.11358816735446453,0.421045757830143,-0.014082665555179119,32.0,0.787883922457695
110,0.6893454790115356,-5.6400000000000015,1.0,0.11765670962631702,0.29664410650730133,-0.04161000344902277,32.0,0.5855806767940521
111,0.24884359911084175,0.0,0.0,0.11788680590689182,0.03355047665536404,-0.02227696403861046,32.0,0.011830381583422422
112,2.8709625005722046,0.0,0.0,0.14120165817439556,0.04047858389094472,-0.06334781087934971,32.0,0.13968496397137642
113,0.8483946919441223,0.0,0.0,0.10308500286191702,0.3218274936079979,-0.022076293360441923,32.0,0.6133390516042709
114,0.08931820280849934,-1.152,1.0,0.10837052389979362,0.09581336192786694,-0.007563810097053647,32.0,0.11252442188560963
115,3.586574912071228,0.0,0.0,0.12989624217152596,-0.0543814729899168,-0.10267609730362892,32.0,0.053362579084932804
116,8.380223035812378,0.0,0.0,0.12916781567037106,-0.023927116766572,-0.10231708735227585,32.0,0.21020004525780678
117,13.886979103088379,0.0,0.0,0.1462684515863657,-0.12129643373191357,-0.11174648627638817,32.0,0.1294846273958683
118,18.80355215072632,0.0,0.0,0.1379586774855852,-0.11353353504091501,-0.1151843760162592,32.0,0.25769316405057907
119,25.4489688873291,0.0,0.0,0.14457853138446808,-0.2392468862235546,-0.12038640724495053,32.0,0.14388472214341164
120,31.06055784225464,0.0,0.0,0.11077743768692017,0.032007304020226,-0.11472525913268328,32.0,0.8171921074390411
121,34.94286060333252,0.0,0.0,0.09890606440603733,-0.08207741286605597,-0.11042898893356323,32.0,0.6686218976974487
122,18.52380657196045,2.497,1.0,0.121731030754745,0.0070510972291231155,-0.06674961932003498,32.0,0.4111976996064186
123,0.8180742114782333,0.0,0.0,0.13908391259610653,0.016281613148748875,-0.0471004000864923,32.0,0.02114892052486539
124,5.263724327087402,0.0,0.0,0.1545280972495675,-0.033784354105591774,-0.08985167928040028,32.0,0.08204252645373344
125,19.90031862258911,0.0,0.0,0.1347296331077814,-0.13428405672311783,-0.0748362336307764,32.0,0.16122229397296906
126,34.12153339385986,0.0,0.0,0.16467521898448467,-0.03923722356557846,-0.1065712315030396,32.0,0.6731725186109543
127,57.3688325881958,0.0,0.0,0.17280857637524605,-0.13666537962853909,-0.11574338749051094,32.0,0.954670786857605
128,51.27158164978027,0.0,0.0,0.1309347953647375,-0.11197434552013874,-0.10561220906674862,32.0,0.8985322117805481
129,50.207465171813965,0.0,0.0,0.16604295000433922,-0.00023092608898878098,-0.07636488415300846,32.0,1.0117938071489334
130,56.95822048187256,5.068000000000001,1.0,0.13160834088921547,0.10704673267900944,-0.07546036643907428,32.0,1.3896792829036713
131,1.7884623408317566,0.0,0.0,0.19484981149435043,0.02431574836373329,-0.053023844957351685,32.0,0.021123940590769053
132,3.7102930545806885,0.0,0.0,0.1694615911692381,0.057306937873363495,-0.07978945504873991,32.0,0.20130598917603493
133,0.9882124662399292,0.0,0.0,0.13231795839965343,0.1560131274163723,-0.0415442893281579,32.0,0.30015941709280014
134,0.0,-5.556000000000001,1.0,0.16773494146764278,0.4375915974378586,9.685754776000977e-08,32.0,0.7299245595932007
135,0.47507351636886597,0.0,0.0,0.14428111352026463,0.1015562079846859,-0.026771288365125656,32.0,0.1413532942533493
136,2.781133770942688,0.0,0.0,0.17519264668226242,-0.013007394969463348,-0.06926556583493948,32.0,0.01677256030961871
137,9.4628267288208,0.0,0.0,0.13209389708936214,0.08513075392693281,-0.10702804056927562,32.0,0.4595770835876465
138,11.425546646118164,0.0,0.0,0.13869889080524445,-0.04390024021267891,-0.09819649904966354,32.0,0.21754500642418861
139,0.9518910050392151,1.082,1.0,0.16614160500466824,0.06140473950654268,-0.03479250241070986,32.0,0.068384381942451
140,3.865704596042633,0.0,0.0,0.18202830664813519,0.09470732789486647,-0.07185329403728247,32.0,0.2538909837603569
141,1.1913871765136719,0.0,0.0,0.12009068205952644,0.4964586868882179,-0.03409732552245259,32.0,0.9817818701267242
142,0.8929217457771301,-3.7560000000000002,1.0,0.13567022420465946,0.10088227316737175,-0.0102053286973387,32.0,0.12362858094274998
143,4.63795006275177,0.0,0.0,0.145373972132802,0.03454840648919344,-0.08664629328995943,32.0,0.21056290343403816
144,2.165018856525421,0.0,0.0,0.12172606587409973,0.38004283607006073,-0.04238882753998041,32.0,0.7839661985635757
145,0.0,0.0,0.0,0.13886332046240568,0.34219200909137726,-2.8870999813079834e-08,32.0,0.5656559318304062
146,0.026685771998018026,-2.548,1.0,0.12503335997462273,0.09973445907235146,-0.002140574622899294,32.0,0.09750529751181602
147,3.472030997276306,0.0,0.0,0.15179565362632275,0.01864420808851719,-0.041950794868171215,32.0,0.06114893686026335
148,8.263020992279053,0.0,0.0,0.15837884694337845,-0.0766506940126419,-0.06966576352715492,32.0,0.016351779690012336
149,13.550835609436035,0.0,0.0,0.12317055277526379,-0.1710866205394268,-0.09895391669124365,32.0,0.02193316025659442
150,16.118164539337158,0.0,0.0,0.11461272649466991,-0.19746949523687363,-0.09330812841653824,32.0,0.01661972817964852
151,21.644537448883057,0.0,0.0,0.16946729645133018,-0.20418172143399715,-0.09962645173072815,32.0,0.07990245521068573
152,18.121507167816162,0.0,0.0,0.08254700340330601,-0.22984490916132927,-0.08645560406148434,32.0,0.005651673302054405
153,19.96418285369873,0.0,0.0,0.13276155479252338,-0.24218767136335373,-0.10176854766905308,32.0,0.005996376741677523
154,12.747946500778198,0.0,0.0,0.16122882440686226,-0.0855913870036602,-0.06867031008005142,32.0,0.08471719361841679
155,9.14651370048523,0.0,0.0,0.15385630540549755,-0.039860996417701244,-0.06986914190929383,32.0,0.11293797940015793
156,1.1892203986644745,0.0,0.0,0.14491442404687405,0.047295802272856236,-0.045512971468269825,32.0,0.08709418773651123
157,0.31314221024513245,0.0,0.0,0.17018411681056023,0.6499337702989578,0.003087276592850685,32.0,1.156490683555603
158,0.0,0.0,0.0,0.1345425359904766,0.10582812316715717,2.4563632905483246e-08,32.0,0.09837138094007969
159,0.0,0.0,0.0,0.09249013382941484,0.7067833542823792,8.242204785346985e-08,32.0,1.3357823491096497
160,0.11060444265604019,-1.0,1.0,0.1350440327078104,0.13212767988443375,-0.0057284601498395205,32.0,0.16448737308382988
